time;BE;DE;DK;FI;FR;GB;IE;NL;NO;SE
09.07.2015 16:00;0.003526;0.798505;0.921284;0.448315;0.09165;0.032418;0.093164;0.272561;0.954605;0.849938
09.07.2015 17:00;0.00063;0.78309;0.928522;0.405775;0.133361;0.038902;0.11971;0.217314;0.946456;0.839157
09.07.2015 18:00;1.00E-06;0.767;0.930183;0.393857;0.203195;0.052132;0.140897;0.164785;0.934789;0.882433
09.07.2015 19:00;0;0.74005;0.926248;0.392411;0.341652;0.07213;0.148856;0.12519;0.918246;0.913492
09.07.2015 20:00;0.006264;0.70695;0.924005;0.382362;0.512047;0.103867;0.16808;0.088986;0.895341;0.914332
09.07.2015 21:00;0.025751;0.703742;0.925592;0.363075;0.612916;0.134686;0.192106;0.065952;0.882601;0.906784
09.07.2015 22:00;0.046903;0.70062;0.928644;0.329751;0.645564;0.155819;0.20607;0.058084;0.862938;0.889723
09.07.2015 23:00;0.071134;0.67557;0.926934;0.337433;0.633986;0.168376;0.21421;0.048058;0.840417;0.889787
10.07.2015 00:00;0.101196;0.666298;0.924395;0.338297;0.618239;0.174961;0.212164;0.049976;0.815579;0.88876
10.07.2015 01:00;0.128415;0.681219;0.921541;0.327142;0.615582;0.178682;0.212164;0.072629;0.801098;0.882946
10.07.2015 02:00;0.151332;0.675374;0.918248;0.279401;0.615582;0.1834;0.222465;0.096461;0.766305;0.858677
10.07.2015 03:00;0.16762;0.653297;0.908754;0.175761;0.618239;0.181206;0.221427;0.114215;0.713185;0.851069
10.07.2015 04:00;0.164905;0.598975;0.895913;0.146822;0.604866;0.17433;0.212164;0.131634;0.671859;0.868705
10.07.2015 05:00;0.153796;0.531406;0.880217;0.142392;0.469786;0.157277;0.193091;0.1431;0.643254;0.891876
10.07.2015 06:00;0.138777;0.453106;0.854422;0.138617;0.308991;0.150519;0.204053;0.161461;0.597996;0.921474
10.07.2015 07:00;0.127474;0.372799;0.822972;0.133071;0.298394;0.15552;0.238234;0.173949;0.563643;0.940255
10.07.2015 08:00;0.112626;0.298882;0.781282;0.126192;0.654423;0.161366;0.276437;0.184513;0.518017;0.949773
10.07.2015 09:00;0.084169;0.246217;0.739877;0.115947;0.645564;0.16631;0.331716;0.184998;0.447986;0.954329
10.07.2015 10:00;0.053995;0.211721;0.705632;0.1073;0.627466;0.168158;0.382344;0.175701;0.40968;0.953519
10.07.2015 11:00;0.032527;0.186725;0.679931;0.127493;0.581643;0.169333;0.423085;0.160321;0.392284;0.947515
10.07.2015 12:00;0.021511;0.170284;0.667626;0.157509;0.475637;0.172109;0.44052;0.133473;0.373712;0.937443
10.07.2015 13:00;0.019023;0.152926;0.6601;0.179139;0.323808;0.179353;0.431796;0.092373;0.341668;0.92468
10.07.2015 14:00;0.018532;0.132939;0.643879;0.188327;0.186233;0.191822;0.405724;0.050824;0.277898;0.913785
10.07.2015 15:00;0.025324;0.109188;0.610466;0.171374;0.10761;0.210622;0.36649;0.018746;0.211818;0.895951
10.07.2015 16:00;0.036664;0.087565;0.561157;0.158339;0.055526;0.222403;0.31528;0.003445;0.159787;0.859879
10.07.2015 17:00;0.057861;0.072868;0.495125;0.143148;0.033169;0.234189;0.250029;1.30E-05;0.11572;0.820387
10.07.2015 18:00;0.09483;0.063548;0.416293;0.169289;0.102378;0.265339;0.187206;0.001816;0.078988;0.791953
10.07.2015 19:00;0.15035;0.052107;0.335953;0.227739;0.469786;0.30519;0.172788;0.031455;0.048101;0.74003
10.07.2015 20:00;0.206317;0.043233;0.269822;0.280588;0.725799;0.312097;0.193091;0.109215;0.020633;0.67267
10.07.2015 21:00;0.226374;0.040797;0.232192;0.334006;0.723634;0.33238;0.218324;0.196214;0.004747;0.619465
10.07.2015 22:00;0.248599;0.041259;0.212434;0.361259;0.674182;0.348563;0.273088;0.236079;7.50E-05;0.60548
10.07.2015 23:00;0.281491;0.045009;0.204064;0.391252;0.672968;0.350022;0.286564;0.243227;2.40E-05;0.592704
11.07.2015 00:00;0.32071;0.053898;0.197276;0.41179;0.639157;0.32947;0.225589;0.239026;0.004124;0.587496
11.07.2015 01:00;0.286004;0.0627;0.185467;0.381577;0.643009;0.28734;0.200041;0.228627;0.020633;0.559557
11.07.2015 02:00;0.219091;0.064815;0.173554;0.384099;0.620886;0.246745;0.184288;0.212018;0.049545;0.508863
11.07.2015 03:00;0.176222;0.059631;0.140837;0.359866;0.592646;0.217627;0.143531;0.187467;0.099723;0.423026
11.07.2015 04:00;0.137415;0.048166;0.09361;0.388305;0.553623;0.188253;0.133968;0.151137;0.181792;0.311835
11.07.2015 05:00;0.109932;0.03957;0.057413;0.408325;0.37967;0.177017;0.12802;0.096296;0.245806;0.213027
11.07.2015 06:00;0.098475;0.041569;0.041174;0.43484;0.396903;0.166362;0.125504;0.055036;0.308298;0.147197
11.07.2015 07:00;0.086783;0.061063;0.038596;0.464221;0.295769;0.181983;0.193091;0.038133;0.398057;0.115928
11.07.2015 08:00;0.06791;0.099302;0.041847;0.487251;0.229018;0.210217;0.257637;0.033857;0.485234;0.105257
11.07.2015 09:00;0.052484;0.122521;0.04509;0.50755;0.234847;0.245322;0.250029;0.027688;0.595174;0.100094
11.07.2015 10:00;0.058742;0.125198;0.043753;0.514727;0.282797;0.247156;0.285433;0.021618;0.688089;0.093697
11.07.2015 11:00;0.085871;0.123884;0.042071;0.509786;0.343038;0.262981;0.294519;0.019362;0.706157;0.076145
11.07.2015 12:00;0.130611;0.110202;0.043736;0.509894;0.420088;0.295487;0.341214;0.030251;0.680663;0.04699
11.07.2015 13:00;0.151123;0.0951;0.044284;0.505259;0.466858;0.308042;0.43678;0.073531;0.660323;0.029074
11.07.2015 14:00;0.13169;0.074692;0.043183;0.486209;0.465395;0.305234;0.499136;0.135173;0.621638;0.032551
11.07.2015 15:00;0.126937;0.05992;0.039938;0.466472;0.430286;0.31646;0.556867;0.167918;0.565094;0.038958
11.07.2015 16:00;0.15619;0.059051;0.040174;0.406796;0.386831;0.341921;0.618274;0.145548;0.546112;0.042662
11.07.2015 17:00;0.247731;0.065244;0.045046;0.374126;0.368284;0.383163;0.652907;0.108061;0.567991;0.044428
11.07.2015 18:00;0.376847;0.070855;0.048556;0.368157;0.388266;0.432028;0.707023;0.07859;0.513557;0.0516
11.07.2015 19:00;0.489479;0.06993;0.047237;0.361404;0.456609;0.464393;0.699047;0.066769;0.473295;0.061029
11.07.2015 20:00;0.512499;0.07209;0.048964;0.348178;0.519279;0.473322;0.700051;0.073182;0.474787;0.084722
11.07.2015 21:00;0.468728;0.068626;0.046613;0.335164;0.522165;0.478238;0.714863;0.098604;0.485234;0.118814
11.07.2015 22:00;0.415192;0.063432;0.042898;0.331883;0.507698;0.490026;0.648532;0.133966;0.474787;0.130764
11.07.2015 23:00;0.344235;0.059082;0.037756;0.332469;0.513495;0.504857;0.586854;0.163151;0.464349;0.115821
12.07.2015 00:00;0.278168;0.068189;0.034234;0.283388;0.513495;0.486378;0.507816;0.183873;0.471804;0.100176
12.07.2015 01:00;0.237139;0.087739;0.03529;0.247225;0.411371;0.436175;0.45175;0.215915;0.442053;0.083415
12.07.2015 02:00;0.17731;0.099614;0.045318;0.26297;0.368284;0.408905;0.3436;0.249047;0.406765;0.067433
12.07.2015 03:00;0.131334;0.096861;0.061698;0.270526;0.298394;0.400725;0.235051;0.231647;0.370882;0.036031
12.07.2015 04:00;0.120809;0.089841;0.076678;0.272753;0.204283;0.384023;0.16808;0.175623;0.347156;0.017434
12.07.2015 05:00;0.130665;0.076601;0.080825;0.294404;0.145634;0.364632;0.118891;0.123073;0.332159;0.016525
12.07.2015 06:00;0.174741;0.055039;0.074951;0.305061;0.092345;0.357962;0.101449;0.109362;0.33351;0.02774
12.07.2015 07:00;0.234388;0.037648;0.066493;0.286795;0.138544;0.370422;0.109238;0.154077;0.329466;0.033721
12.07.2015 08:00;0.317464;0.041964;0.073335;0.256219;0.196738;0.391616;0.111621;0.260223;0.32012;0.046464
12.07.2015 09:00;0.394041;0.064814;0.09192;0.22735;0.258893;0.414217;0.098401;0.363222;0.321448;0.079351
12.07.2015 10:00;0.457548;0.105751;0.091141;0.202949;0.298394;0.430122;0.082366;0.456337;0.337578;0.114959
12.07.2015 11:00;0.510209;0.154719;0.096346;0.191047;0.315692;0.44188;0.074822;0.524786;0.348534;0.115867
12.07.2015 12:00;0.552815;0.207333;0.116069;0.183357;0.325169;0.43822;0.079585;0.578362;0.35964;0.110765
12.07.2015 13:00;0.586602;0.237862;0.128161;0.174973;0.37967;0.426893;0.087333;0.608755;0.372296;0.144292
12.07.2015 14:00;0.605572;0.251956;0.132065;0.161364;0.449289;0.408783;0.101449;0.617571;0.37797;0.211226
12.07.2015 15:00;0.60788;0.248866;0.138422;0.143836;0.493156;0.39089;0.11242;0.622177;0.376549;0.280035
12.07.2015 16:00;0.626149;0.224512;0.154166;0.125324;0.472712;0.375793;0.12802;0.596318;0.355459;0.270636
12.07.2015 17:00;0.661361;0.206607;0.156068;0.133483;0.446362;0.347895;0.131405;0.552866;0.304407;0.24107
12.07.2015 18:00;0.662171;0.183467;0.157101;0.175334;0.398346;0.320426;0.147073;0.517838;0.246953;0.276973
12.07.2015 19:00;0.63878;0.169407;0.171296;0.230262;0.385396;0.299673;0.151547;0.501491;0.193461;0.314176
12.07.2015 20:00;0.596183;0.155514;0.193142;0.272871;0.424455;0.273431;0.141773;0.489016;0.154556;0.356857
12.07.2015 21:00;0.551121;0.129215;0.198019;0.273083;0.428828;0.261072;0.11242;0.48562;0.16067;0.368469
12.07.2015 22:00;0.510094;0.109393;0.182482;0.262969;0.408471;0.26499;0.092426;0.446671;0.208688;0.371343
12.07.2015 23:00;0.471944;0.091811;0.162315;0.230208;0.39258;0.247025;0.090228;0.377689;0.264548;0.336936
13.07.2015 00:00;0.425701;0.075599;0.15023;0.187483;0.3811;0.227936;0.088775;0.298483;0.273;0.298834
13.07.2015 01:00;0.332706;0.067992;0.145953;0.152966;0.365453;0.218282;0.102987;0.202471;0.237863;0.267713
13.07.2015 02:00;0.280297;0.057834;0.13988;0.109459;0.351392;0.206721;0.144413;0.132509;0.190501;0.246369
13.07.2015 03:00;0.259803;0.044861;0.122635;0.072854;0.347207;0.195555;0.191122;0.087784;0.145244;0.214397
13.07.2015 04:00;0.246106;0.031522;0.094477;0.061791;0.362627;0.181063;0.271974;0.059996;0.099057;0.137098
13.07.2015 05:00;0.244096;0.021238;0.081367;0.076811;0.330631;0.166186;0.362851;0.04274;0.066508;0.107006
13.07.2015 06:00;0.259641;0.015594;0.075982;0.08852;0.333375;0.162854;0.419357;0.041247;0.05003;0.105917
13.07.2015 07:00;0.252374;0.014529;0.077417;0.088069;0.378242;0.181862;0.496652;0.057419;0.037568;0.108102
13.07.2015 08:00;0.272454;0.019718;0.087526;0.080608;0.420088;0.222854;0.596276;0.088339;0.02384;0.121198
13.07.2015 09:00;0.293255;0.025272;0.094913;0.070962;0.443435;0.258677;0.591577;0.149186;0.019947;0.144836
13.07.2015 10:00;0.326531;0.032355;0.098386;0.066211;0.453681;0.308216;0.582109;0.224907;0.025328;0.161741
13.07.2015 11:00;0.365016;0.035189;0.108845;0.071903;0.468322;0.379172;0.628497;0.286495;0.032456;0.155
13.07.2015 12:00;0.431324;0.046805;0.125771;0.084871;0.487323;0.422449;0.547139;0.324879;0.033709;0.181879
13.07.2015 13:00;0.525704;0.044608;0.134482;0.099623;0.512047;0.450851;0.418115;0.319778;0.032456;0.211187
13.07.2015 14:00;0.570386;0.043138;0.144629;0.111823;0.535101;0.432767;0.286564;0.301481;0.034979;0.244627
13.07.2015 15:00;0.601077;0.032997;0.132267;0.107442;0.546524;0.412377;0.215236;0.258799;0.039776;0.229089
13.07.2015 16:00;0.646351;0.023012;0.112068;0.098343;0.532234;0.402023;0.160651;0.205292;0.048101;0.165978
13.07.2015 17:00;0.704688;0.016786;0.102234;0.103886;0.506247;0.411838;0.128863;0.191149;0.056499;0.111427
13.07.2015 18:00;0.730471;0.015229;0.081092;0.133173;0.474174;0.449338;0.11242;0.22372;0.061682;0.089246
13.07.2015 19:00;0.731374;0.011739;0.085193;0.167002;0.420088;0.462039;0.137415;0.296492;0.066508;0.089831
13.07.2015 20:00;0.732029;0.013239;0.090155;0.186104;0.383963;0.470376;0.164349;0.385266;0.072057;0.132499
13.07.2015 21:00;0.710042;0.013296;0.111804;0.185738;0.41718;0.451918;0.149751;0.447495;0.080173;0.190053
13.07.2015 22:00;0.65416;0.016642;0.113489;0.172253;0.376815;0.420181;0.11726;0.512879;0.091246;0.264592
13.07.2015 23:00;0.578241;0.016562;0.101672;0.16393;0.378242;0.399315;0.084479;0.552386;0.107907;0.268078
14.07.2015 00:00;0.542782;0.015287;0.086809;0.160084;0.424455;0.361203;0.061967;0.487359;0.130755;0.240218
14.07.2015 01:00;0.469694;0.012271;0.078834;0.140399;0.436126;0.308678;0.041328;0.43557;0.158032;0.187264
14.07.2015 02:00;0.379464;0.009541;0.077532;0.124815;0.469786;0.250644;0.035565;0.34239;0.185631;0.146453
14.07.2015 03:00;0.343147;0.007649;0.079353;0.118146;0.459538;0.217757;0.014135;0.286118;0.195451;0.112686
14.07.2015 04:00;0.346051;0.007304;0.078227;0.134841;0.395461;0.183779;0.010951;0.258265;0.177064;0.074156
14.07.2015 05:00;0.281942;0.009666;0.075447;0.141521;0.268834;0.132127;0.010291;0.21838;0.158908;0.060714
14.07.2015 06:00;0.237486;0.014351;0.074785;0.125457;0.230178;0.102377;0.003552;0.205143;0.164229;0.060098
14.07.2015 07:00;0.219269;0.020801;0.076678;0.098634;0.262599;0.088993;0.002329;0.217958;0.184667;0.058421
14.07.2015 08:00;0.227222;0.026994;0.07966;0.076144;0.282797;0.078806;0.00144;0.243514;0.220299;0.057781
14.07.2015 09:00;0.195938;0.02584;0.082379;0.063654;0.282797;0.066478;0.001505;0.261546;0.265746;0.057793
14.07.2015 10:00;0.157149;0.021451;0.08905;0.061276;0.27641;0.06499;0.00399;0.241238;0.32012;0.065436
14.07.2015 11:00;0.137199;0.020519;0.101741;0.071024;0.266332;0.057973;0.001784;0.203339;0.37797;0.082616
14.07.2015 12:00;0.135656;0.022029;0.119519;0.081084;0.255212;0.059882;0.002858;0.183023;0.430225;0.109123
14.07.2015 13:00;0.134459;0.026697;0.136964;0.084771;0.245524;0.072784;0.004838;0.18203;0.464349;0.136522
14.07.2015 14:00;0.130865;0.03757;0.159462;0.079654;0.234847;0.077318;0.010508;0.169772;0.491204;0.153224
14.07.2015 15:00;0.126024;0.04839;0.18522;0.065752;0.241939;0.082455;0.020096;0.151632;0.503134;0.174906
14.07.2015 16:00;0.12313;0.061336;0.213508;0.045359;0.265085;0.078547;0.031116;0.124262;0.491204;0.197268
14.07.2015 17:00;0.115129;0.07352;0.252035;0.034624;0.282797;0.07946;0.04083;0.098021;0.470312;0.192652
14.07.2015 18:00;0.107811;0.081998;0.278556;0.045686;0.289251;0.092402;0.047017;0.065062;0.443536;0.180172
14.07.2015 19:00;0.113394;0.082352;0.295944;0.057793;0.317039;0.110298;0.049182;0.041987;0.419924;0.191337
14.07.2015 20:00;0.125639;0.075404;0.320659;0.058181;0.343038;0.125954;0.057742;0.022962;0.421392;0.239342
14.07.2015 21:00;0.134177;0.076029;0.369405;0.050643;0.30235;0.144073;0.063823;0.011399;0.449471;0.306641
14.07.2015 22:00;0.141144;0.089696;0.413163;0.041576;0.251557;0.162927;0.065704;0.006568;0.473295;0.353535
14.07.2015 23:00;0.133322;0.1007;0.443596;0.032953;0.207565;0.170259;0.070846;0.004458;0.491204;0.365026
15.07.2015 00:00;0.121772;0.103224;0.468218;0.023665;0.175047;0.172568;0.078897;0.002376;0.498662;0.381481
15.07.2015 01:00;0.113481;0.100389;0.487098;0.014531;0.148345;0.184165;0.083772;0.00533;0.489711;0.411954
15.07.2015 02:00;0.12516;0.093904;0.509559;0.006937;0.12498;0.200669;0.0895;0.01855;0.473295;0.457929
15.07.2015 03:00;0.131615;0.080709;0.503002;0.000188;0.112984;0.206753;0.093164;0.035249;0.393724;0.46625
15.07.2015 04:00;0.135182;0.0676;0.472735;0;0.103116;0.202849;0.096142;0.054409;0.317474;0.492333
15.07.2015 05:00;0.144583;0.058143;0.445184;0;0.069702;0.186819;0.088053;0.073912;0.275443;0.505747
15.07.2015 06:00;0.162929;0.05032;0.413807;3.00E-06;0.039244;0.179497;0.069544;0.094246;0.285337;0.497509
15.07.2015 07:00;0.187247;0.044974;0.394201;8.30E-05;0.033169;0.182024;0.052523;0.117035;0.322777;0.4965
15.07.2015 08:00;0.213903;0.044152;0.376776;0.000372;0.039244;0.200316;0.03887;0.140246;0.373712;0.494753
15.07.2015 09:00;0.241178;0.044691;0.362107;0.001986;0.048279;0.227691;0.028197;0.168249;0.424332;0.4941
15.07.2015 10:00;0.255432;0.044812;0.348447;0.016712;0.062698;0.24565;0.020429;0.202451;0.46733;0.492754
15.07.2015 11:00;0.243815;0.044151;0.338254;0.035051;0.077721;0.248633;0.012848;0.230716;0.498662;0.491329
15.07.2015 12:00;0.221465;0.047578;0.325422;0.049032;0.09027;0.231573;0.006403;0.269685;0.515044;0.493952
15.07.2015 13:00;0.190307;0.055048;0.302324;0.052033;0.09165;0.206736;0.003552;0.296019;0.519502;0.49251
15.07.2015 14:00;0.158266;0.066738;0.283946;0.049568;0.086198;0.182177;0.002329;0.30787;0.522472;0.488177
15.07.2015 15:00;0.119543;0.081667;0.27215;0.045468;0.086198;0.15425;0.002586;0.30104;0.525439;0.487235
15.07.2015 16:00;0.081277;0.095512;0.265386;0.036014;0.103116;0.130405;0.003047;0.26877;0.534322;0.485497
15.07.2015 17:00;0.045423;0.103776;0.256921;0.027784;0.129131;0.112174;0.003552;0.226509;0.523956;0.445186
15.07.2015 18:00;0.040788;0.10406;0.248284;0.026442;0.170092;0.099759;0.007048;0.185421;0.491204;0.384227
15.07.2015 19:00;0.046927;0.106077;0.244177;0.029533;0.244326;0.094218;0.014946;0.162678;0.465839;0.419172
15.07.2015 20:00;0.052779;0.098552;0.245012;0.032814;0.29971;0.094864;0.027393;0.160822;0.445018;0.448689
15.07.2015 21:00;0.056732;0.089814;0.253617;0.030426;0.338885;0.090317;0.030689;0.16472;0.445018;0.467071
15.07.2015 22:00;0.059302;0.088048;0.263829;0.0249;0.385396;0.086848;0.027793;0.180786;0.430225;0.461742
15.07.2015 23:00;0.058974;0.092599;0.267145;0.020856;0.452217;0.080973;0.021105;0.180204;0.425804;0.409137
16.07.2015 00:00;0.057303;0.096943;0.270809;0.018486;0.533668;0.076545;0.025062;0.1818;0.442053;0.377958
16.07.2015 01:00;0.05709;0.102788;0.271913;0.01967;0.583025;0.078426;0.058336;0.182472;0.458392;0.396737
16.07.2015 02:00;0.060656;0.100685;0.268644;0.023136;0.566313;0.088488;0.111621;0.178264;0.470312;0.421697
16.07.2015 03:00;0.070972;0.097011;0.252956;0.023205;0.529363;0.10594;0.12634;0.162464;0.45988;0.376457
16.07.2015 04:00;0.080079;0.092919;0.231763;0.021044;0.509149;0.129315;0.12634;0.121042;0.400953;0.311554
16.07.2015 05:00;0.084635;0.08778;0.219607;0.016774;0.369702;0.148451;0.130556;0.069456;0.351297;0.314592
16.07.2015 06:00;0.084616;0.079268;0.205222;0.014132;0.23838;0.169589;0.121354;0.036443;0.314839;0.29574
16.07.2015 07:00;0.082734;0.068535;0.195657;0.012115;0.257663;0.20395;0.118891;0.016163;0.286588;0.304069
16.07.2015 08:00;0.078834;0.055308;0.193507;0.011258;0.265085;0.237482;0.097645;0.004269;0.275443;0.349821
16.07.2015 09:00;0.073006;0.045426;0.203142;0.012191;0.226707;0.255741;0.086615;0.000497;0.287841;0.375998
16.07.2015 10:00;0.071106;0.042242;0.214316;0.018289;0.258893;0.260062;0.106094;6.20E-05;0.312214;0.406359
16.07.2015 11:00;0.078665;0.045948;0.221624;0.027135;0.39258;0.258104;0.146184;3.00E-06;0.338939;0.459335
16.07.2015 12:00;0.099613;0.053895;0.219393;0.029545;0.5451;0.253326;0.183319;1.30E-05;0.366651;0.498697
16.07.2015 13:00;0.124555;0.059617;0.210065;0.029929;0.549367;0.246639;0.200041;0.000612;0.387971;0.515817
16.07.2015 14:00;0.142326;0.061453;0.198639;0.030537;0.645564;0.253396;0.211144;0.003404;0.390844;0.520571
16.07.2015 15:00;0.159185;0.063761;0.189589;0.025946;0.727951;0.294399;0.291101;0.012604;0.399504;0.522775
16.07.2015 16:00;0.194388;0.068931;0.185954;0.022843;0.760792;0.373343;0.425572;0.03232;0.40531;0.524204
16.07.2015 17:00;0.252115;0.075767;0.184958;0.024767;0.725799;0.464378;0.500377;0.073215;0.376549;0.475068
16.07.2015 18:00;0.369615;0.084124;0.190474;0.031739;0.690887;0.526697;0.491678;0.155115;0.336219;0.427438
16.07.2015 19:00;0.401566;0.094691;0.183347;0.037029;0.620886;0.56262;0.499136;0.297615;0.329466;0.445859
16.07.2015 20:00;0.464064;0.104629;0.166023;0.039269;0.553623;0.583258;0.556867;0.407938;0.340302;0.44128
16.07.2015 21:00;0.566085;0.119556;0.139054;0.032647;0.532234;0.580513;0.681666;0.411127;0.348534;0.406309
16.07.2015 22:00;0.629815;0.139713;0.11172;0.020437;0.496069;0.576917;0.751953;0.459391;0.340302;0.352266
16.07.2015 23:00;0.705593;0.153642;0.085475;0.009568;0.512047;0.559067;0.746608;0.48379;0.277898;0.297481
17.07.2015 00:00;0.673773;0.170967;0.060437;0.006711;0.556453;0.526566;0.71969;0.509724;0.197453;0.254462
17.07.2015 01:00;0.558009;0.190052;0.035863;0.011179;0.583025;0.490832;0.720649;0.544333;0.151981;0.218999
17.07.2015 02:00;0.398047;0.224047;0.016464;0.023659;0.588535;0.459492;0.687866;0.554664;0.13232;0.196628
17.07.2015 03:00;0.364968;0.295477;0.009894;0.04058;0.562096;0.47904;0.685807;0.535675;0.140312;0.159091
17.07.2015 04:00;0.600194;0.370306;0.020075;0.052481;0.522165;0.505169;0.718729;0.453397;0.178946;0.145744
17.07.2015 05:00;0.707067;0.416679;0.039598;0.072203;0.474174;0.471382;0.747504;0.307515;0.199467;0.173538
17.07.2015 06:00;0.692976;0.459339;0.057204;0.089832;0.510599;0.441623;0.76838;0.295097;0.232286;0.178349
17.07.2015 07:00;0.631154;0.510951;0.071184;0.118443;0.546524;0.480513;0.764984;0.543407;0.338939;0.178183
17.07.2015 08:00;0.615106;0.52025;0.103725;0.157118;0.503343;0.556646;0.780013;0.751;0.471804;0.154435
17.07.2015 09:00;0.618951;0.472998;0.133902;0.192903;0.496069;0.633918;0.767534;0.798608;0.554904;0.103682
17.07.2015 10:00;0.59816;0.402512;0.161448;0.234489;0.539394;0.696166;0.734766;0.793459;0.465839;0.051759
17.07.2015 11:00;0.594444;0.387561;0.232673;0.271366;0.600811;0.744602;0.714863;0.77614;0.393724;0.037086
17.07.2015 12:00;0.597787;0.400478;0.320148;0.291268;0.648108;0.772479;0.701053;0.756153;0.372296;0.11012
17.07.2015 13:00;0.572764;0.449629;0.365269;0.288349;0.676603;0.786647;0.686837;0.743528;0.375129;0.291075
17.07.2015 14:00;0.547157;0.571015;0.378539;0.255154;0.688535;0.781541;0.65617;0.731478;0.4317;0.378727
17.07.2015 15:00;0.539405;0.597488;0.35314;0.223305;0.68141;0.766893;0.638585;0.711493;0.64591;0.405233
17.07.2015 16:00;0.513413;0.573608;0.31725;0.191973;0.640444;0.743625;0.625104;0.6743;0.84756;0.427033
17.07.2015 17:00;0.4739;0.538399;0.309358;0.166101;0.555039;0.707796;0.596276;0.603807;0.833743;0.463866
